geneId,geneSymbol,geneName,AlteredExpression,Biomarker,GeneticVariation,PostTranslationalModification,Therapeutic,diseaseId,diseaseName,score,NumberOfPubmeds,associationType
5745,PTH1R,parathyroid hormone 1 receptor,0.0,1.0,1.0,0.0,0.0,265295,Jansen type metaphyseal chondrodysplasia,0.62,0,"Biomarker, GeneticVariation"
5428,POLG,"polymerase (DNA directed), gamma",0.0,1.0,1.0,0.0,0.0,3150914,MITOCHONDRIAL DNA DEPLETION SYNDROME 4B (MNGIE TYPE),0.62,0,"Biomarker, GeneticVariation"
7092,TLL1,tolloid-like 1,0.0,1.0,1.0,0.0,0.0,2751315,Atrial Septal Defect 6,0.62,1,"Biomarker, GeneticVariation"
23020,SNRNP200,small nuclear ribonucleoprotein 200kDa (U5),0.0,1.0,1.0,0.0,0.0,1835895,Retinitis Pigmentosa 33,0.62,5,"Biomarker, GeneticVariation"
30062,RAX,retina and anterior neural fold homeobox,0.0,1.0,1.0,0.0,0.0,1970237,"Microphthalmia, Isolated 3",0.62,1,"Biomarker, GeneticVariation"
4322,MMP13,matrix metallopeptidase 13 (collagenase 3),0.0,1.0,1.0,0.0,0.0,1865832,"Spondyloepimetaphyseal Dysplasia, Missouri Type",0.62,2,"Biomarker, GeneticVariation"
22934,RPIA,ribose 5-phosphate isomerase A,0.0,1.0,1.0,0.0,0.0,1291609,Ribose 5-Phosphate Isomerase Deficiency,0.62,1,"Biomarker, GeneticVariation"
9531,BAG3,BCL2-associated athanogene 3,0.0,1.0,1.0,0.0,0.0,2751831,"Myopathy, Myofibrillar, Bag3-Related",0.62,0,"Biomarker, GeneticVariation"
2645,GCK,glucokinase (hexokinase 4),0.0,1.0,1.0,0.0,0.0,1865290,"Hyperinsulinemic hypoglycemia, familial, 3",0.62,0,"Biomarker, GeneticVariation"
6103,RPGR,retinitis pigmentosa GTPase regulator,0.0,1.0,1.0,0.0,0.0,2749137,"Retinitis Pigmentosa, X-Linked, And Sinorespiratory Infections, With Or Without Deafness",0.62,0,"Biomarker, GeneticVariation"
4893,NRAS,neuroblastoma RAS viral (v-ras) oncogene homolog,0.0,1.0,1.0,0.0,0.0,2750732,Noonan Syndrome 6,0.62,0,"Biomarker, GeneticVariation"
128866,CHMP4B,charged multivesicular body protein 4B,0.0,1.0,1.0,0.0,0.0,1854311,"Cataract, posterior polar, 3",0.62,1,"Biomarker, GeneticVariation"
84733,CBX2,chromobox homolog 2,0.0,1.0,1.0,0.0,0.0,2751317,"46, XY Sex Reversal 5",0.62,1,"Biomarker, GeneticVariation"
8635,RNASET2,ribonuclease T2,0.0,1.0,1.0,0.0,0.0,2751843,"Leukoencephalopathy, Cystic, Without Megalencephaly",0.62,1,"Biomarker, GeneticVariation"
59,ACTA2,"actin, alpha 2, smooth muscle, aorta",0.0,1.0,1.0,0.0,0.0,2673186,"Aortic Aneurysm, Familial Thoracic 6",0.62,0,"Biomarker, GeneticVariation"
27249,MMADHC,"methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria",0.0,1.0,1.0,0.0,0.0,1848552,"Methylmalonic Aciduria and Homocystinuria, CblD Type",0.62,1,"Biomarker, GeneticVariation"
2218,FKTN,fukutin,0.0,1.0,1.0,0.0,0.0,1969024,"Cardiomyopathy, Dilated, 1x",0.62,0,"Biomarker, GeneticVariation"
255738,PCSK9,proprotein convertase subtilisin/kexin type 9,0.0,1.0,1.0,0.0,0.0,1863551,"Hypercholesterolemia, Autosomal Dominant, 3",0.62,2,"Biomarker, GeneticVariation"
768206,PRCD,progressive rod-cone degeneration,0.0,1.0,1.0,0.0,0.0,1864621,Retinitis Pigmentosa 36,0.62,1,"Biomarker, GeneticVariation"
55163,PNPO,pyridoxamine 5'-phosphate oxidase,0.0,1.0,1.0,0.0,0.0,1864723,Pyridoxamine 5-Prime-Phosphate Oxidase Deficiency,0.62,1,"Biomarker, GeneticVariation"
55764,IFT122,intraflagellar transport 122,0.0,1.0,1.0,0.0,0.0,432235,Cranioectodermal Dysplasia,0.62,1,"Biomarker, GeneticVariation"
10939,AFG3L2,AFG3-like AAA ATPase 2,0.0,1.0,1.0,0.0,0.0,1853249,Spinocerebellar ataxia 28,0.62,0,"Biomarker, GeneticVariation"
85476,GFM1,"G elongation factor, mitochondrial 1",0.0,1.0,1.0,0.0,0.0,1836797,Combined Oxidative Phosphorylation Deficiency 1,0.62,2,"Biomarker, GeneticVariation"
6390,SDHB,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip)",0.0,1.0,1.0,0.0,0.0,1861848,PARAGANGLIOMAS 4,0.62,0,"Biomarker, GeneticVariation"
5019,OXCT1,3-oxoacid CoA transferase 1,0.0,1.0,1.0,0.0,0.0,342792,Succinyl-CoA:3-oxoacid CoA transferase deficiency,0.62,3,"Biomarker, GeneticVariation"
9197,SLC33A1,"solute carrier family 33 (acetyl-CoA transporter), member 1",0.0,1.0,1.0,0.0,0.0,2675528,"Spastic Paraplegia 42, Autosomal Dominant",0.62,0,"Biomarker, GeneticVariation"
203859,ANO5,anoctamin 5,0.0,1.0,1.0,0.0,0.0,1969785,"Muscular Dystrophy, Limb-Girdle, Type 2L",0.62,0,"Biomarker, GeneticVariation"
2027,ENO3,"enolase 3 (beta, muscle)",0.0,1.0,1.0,0.0,0.0,2752027,Glycogen Storage Disease XIII,0.62,1,"Biomarker, GeneticVariation"
29954,POMT2,protein-O-mannosyltransferase 2,0.0,1.0,1.0,0.0,0.0,3150411,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 2",0.62,0,"Biomarker, GeneticVariation"
3938,LCT,lactase,0.0,1.0,1.0,0.0,0.0,268179,"Lactase Deficiency, Congenital",0.62,1,"Biomarker, GeneticVariation"
1137,CHRNA4,"cholinergic receptor, nicotinic, alpha 4 (neuronal)",0.0,1.0,1.0,0.0,0.0,1838049,"Epilepsy, Nocturnal Frontal Lobe, Type 1",0.62,2,"Biomarker, GeneticVariation"
5903,RANBP2,RAN binding protein 2,0.0,1.0,1.0,0.0,0.0,2675556,"ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED, SUSCEPTIBILITY TO, 3",0.62,1,"Biomarker, GeneticVariation"
668,FOXL2,forkhead box L2,0.0,1.0,1.0,0.0,0.0,1837008,Premature Ovarian Failure 3,0.62,0,"Biomarker, GeneticVariation"
2729,GCLC,"glutamate-cysteine ligase, catalytic subunit",0.0,1.0,1.0,0.0,0.0,1856603,"Gamma-Glutamylcysteine Synthetase Deficiency, Hemolytic Anemia due to",0.62,3,"Biomarker, GeneticVariation"
64087,MCCC2,methylcrotonoyl-CoA carboxylase 2 (beta),0.0,1.0,1.0,0.0,0.0,1859499,3-methylcrotonyl CoA carboxylase 2 deficiency,0.62,3,"Biomarker, GeneticVariation"
56997,ADCK3,aarF domain containing kinase 3,0.0,1.0,1.0,0.0,0.0,2677589,"Spinocerebellar Ataxia, Autosomal Recessive 9",0.62,2,"Biomarker, GeneticVariation"
5962,RDX,radixin,0.0,1.0,1.0,0.0,0.0,1970239,"Deafness, Autosomal Recessive, 24",0.62,1,"Biomarker, GeneticVariation"
2779,GNAT1,"guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1",0.0,1.0,1.0,0.0,0.0,1864870,"Night Blindness, Congenital Stationary, Autosomal Dominant 3",0.62,1,"Biomarker, GeneticVariation"
6736,SRY,sex determining region Y,0.0,1.0,1.0,0.0,0.0,2748896,"46,Xy Gonadal Dysgenesis, Complete, Sry-Related",0.62,22,"Biomarker, GeneticVariation"
1639,DCTN1,dynactin 1,0.0,1.0,1.0,0.0,0.0,1843315,"Neuronopathy, Distal Hereditary Motor, Type Viib",0.62,0,"Biomarker, GeneticVariation"
5350,PLN,phospholamban,0.0,1.0,1.0,0.0,0.0,1835928,"Cardiomyopathy, Dilated, 1p",0.62,1,"Biomarker, GeneticVariation"
11315,PARK7,parkinson protein 7,0.0,1.0,1.0,0.0,0.0,1853445,"Parkinson Disease 7, Autosomal Recessive Early-Onset",0.62,4,"Biomarker, GeneticVariation"
4694,NDUFA1,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1, 7.5kDa",0.0,1.0,1.0,0.0,0.0,1838979,Mitochondrial complex I deficiency,0.62,1,"Biomarker, GeneticVariation"
79133,NDUFAF5,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 5",0.0,1.0,1.0,0.0,0.0,1838979,Mitochondrial complex I deficiency,0.62,0,"Biomarker, GeneticVariation"
55572,FOXRED1,FAD-dependent oxidoreductase domain containing 1,0.0,1.0,1.0,0.0,0.0,1838979,Mitochondrial complex I deficiency,0.62,1,"Biomarker, GeneticVariation"
25915,NDUFAF3,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 3",0.0,1.0,1.0,0.0,0.0,1838979,Mitochondrial complex I deficiency,0.62,1,"Biomarker, GeneticVariation"
29078,NDUFAF4,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 4",0.0,1.0,1.0,0.0,0.0,1838979,Mitochondrial complex I deficiency,0.62,1,"Biomarker, GeneticVariation"
5660,PSAP,prosaposin,0.0,1.0,1.0,0.0,0.0,1864651,"Gaucher Disease, Atypical, Due To Saposin C Deficiency",0.62,0,"Biomarker, GeneticVariation"
57096,RPGRIP1,retinitis pigmentosa GTPase regulator interacting protein 1,0.0,1.0,1.0,0.0,0.0,2750720,Cone-Rod Dystrophy 13,0.62,0,"Biomarker, GeneticVariation"
859,CAV3,caveolin 3,0.0,1.0,1.0,0.0,0.0,241005,"CREATINE PHOSPHOKINASE, ELEVATED SERUM",0.62,0,"Biomarker, GeneticVariation"
2324,FLT4,fms-related tyrosine kinase 4,0.0,1.0,1.0,0.0,0.0,1865871,"Hemangioma, capillary infantile",0.62,0,"Biomarker, GeneticVariation"
3791,KDR,kinase insert domain receptor,0.0,1.0,1.0,0.0,0.0,1865871,"Hemangioma, capillary infantile",0.62,1,"Biomarker, GeneticVariation"
10585,POMT1,protein-O-mannosyltransferase 1,0.0,1.0,1.0,0.0,0.0,1836373,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 1",0.62,0,"Biomarker, GeneticVariation"
345895,RSPH4A,radial spoke head 4 homolog A (Chlamydomonas),0.0,1.0,1.0,0.0,0.0,2675229,"Ciliary Dyskinesia, Primary, 11",0.62,1,"Biomarker, GeneticVariation"
1029,CDKN2A,cyclin-dependent kinase inhibitor 2A,0.0,1.0,1.0,0.0,0.0,1838547,Melanoma-Pancreatic Cancer Syndrome,0.62,0,"Biomarker, GeneticVariation"
79188,TMEM43,transmembrane protein 43,0.0,1.0,1.0,0.0,0.0,1858379,"Arrhythmogenic Right Ventricular Dysplasia, Familial, 5",0.62,0,"Biomarker, GeneticVariation"
53630,BCO1,beta-carotene oxygenase 1,0.0,1.0,1.0,0.0,0.0,2676023,"Hypercarotenemia And Vitamin A Deficiency, Autosomal Dominant",0.62,1,"Biomarker, GeneticVariation"
145226,RDH12,retinol dehydrogenase 12 (all-trans/9-cis/11-cis),0.0,1.0,1.0,0.0,0.0,2675186,Leber Congenital Amaurosis 13,0.62,5,"Biomarker, GeneticVariation"
652,BMP4,bone morphogenetic protein 4,0.0,1.0,1.0,0.0,0.0,1864689,"Microphthalmia, Syndromic 6",0.62,0,"Biomarker, GeneticVariation"
26058,GIGYF2,GRB10 interacting GYF protein 2,0.0,1.0,1.0,0.0,0.0,1843211,Parkinson Disease 11,0.62,1,"Biomarker, GeneticVariation"
3033,HADH,hydroxyacyl-CoA dehydrogenase,0.0,1.0,1.0,0.0,0.0,1291230,3-Hydroxyacyl-CoA Dehydrogenase Deficiency,0.62,0,"Biomarker, GeneticVariation"
4041,LRP5,low density lipoprotein receptor-related protein 5,0.0,1.0,1.0,0.0,0.0,1843330,Osteopetrosis autosomal dominant type 1,0.62,0,"Biomarker, GeneticVariation"
5173,PDYN,prodynorphin,0.0,1.0,1.0,0.0,0.0,1853250,Spinocerebellar ataxia 23,0.62,4,"Biomarker, GeneticVariation"
24,ABCA4,"ATP-binding cassette, sub-family A (ABC1), member 4",0.0,1.0,1.0,0.0,0.0,1858806,Cone-Rod Dystrophy 3,0.62,0,"Biomarker, GeneticVariation"
8831,SYNGAP1,synaptic Ras GTPase activating protein 1,0.0,1.0,1.0,0.0,0.0,2675473,"Mental Retardation, Autosomal Dominant 5",0.62,1,"Biomarker, GeneticVariation"
5080,PAX6,paired box 6,0.0,1.0,1.0,0.0,0.0,1833797,"Optic Nerve Hypoplasia, Bilateral",0.62,0,"Biomarker, GeneticVariation"
8517,IKBKG,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma",0.0,1.0,1.0,0.0,0.0,1970879,"Atypical Mycobacteriosis, Familial, X-Linked 1",0.62,0,"Biomarker, GeneticVariation"
5313,PKLR,"pyruvate kinase, liver and RBC",0.0,1.0,1.0,0.0,0.0,1863224,"Adenosine Triphosphate, Elevated, Of Erythrocytes",0.62,0,"Biomarker, GeneticVariation"
9368,SLC9A3R1,"solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 1",0.0,1.0,1.0,0.0,0.0,2676782,"Nephrolithiasis-Osteoporosis, Hypophosphatemic, 2",0.62,2,"Biomarker, GeneticVariation"
90167,FRMD7,FERM domain containing 7,0.0,1.0,1.0,0.0,0.0,1839580,"Nystagmus 1, congenital, X- linked",0.62,12,"Biomarker, GeneticVariation"
10269,ZMPSTE24,zinc metallopeptidase STE24,0.0,1.0,1.0,0.0,0.0,1837756,Mandibuloacral dysplasia with type B lipodystrophy,0.62,3,"Biomarker, GeneticVariation"
7050,TGIF1,TGFB-induced factor homeobox 1,0.0,1.0,1.0,0.0,0.0,1840528,Holoprosencephaly 4,0.62,2,"Biomarker, GeneticVariation"
121391,KRT74,"keratin 74, type II",0.0,1.0,1.0,0.0,0.0,1860238,"WOOLLY HAIR, AUTOSOMAL DOMINANT",0.62,0,"Biomarker, GeneticVariation"
6092,ROBO2,"roundabout, axon guidance receptor, homolog 2 (Drosophila)",0.0,1.0,1.0,0.0,0.0,1970483,Vesicoureteral Reflux 2,0.62,1,"Biomarker, GeneticVariation"
3784,KCNQ1,"potassium channel, voltage gated KQT-like subfamily Q, member 1",0.0,1.0,1.0,0.0,0.0,1837014,"Atrial Fibrillation, Familial, 3",0.62,0,"Biomarker, GeneticVariation"
1302,COL11A2,"collagen, type XI, alpha 2",0.0,1.0,1.0,0.0,0.0,1864746,"Deafness, Autosomal Recessive 53",0.62,0,"Biomarker, GeneticVariation"
8517,IKBKG,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma",0.0,1.0,1.0,0.0,0.0,1845073,"Invasive Pneumococcal Disease, Recurrent Isolated, 2",0.62,0,"Biomarker, GeneticVariation"
5624,PROC,protein C (inactivator of coagulation factors Va and VIIIa),0.0,1.0,1.0,0.0,0.0,2676759,"Thrombophilia, Hereditary, Due To Protein C Deficiency, Autosomal Recessive",0.62,0,"Biomarker, GeneticVariation"
8517,IKBKG,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma",0.0,1.0,1.0,0.0,0.0,1845117,Immunodeficiency without anhidrotic ectodermal dysplasia,0.62,0,"Biomarker, GeneticVariation"
1785,DNM2,dynamin 2,0.0,1.0,1.0,0.0,0.0,1847902,"Charcot-Marie-Tooth Disease, Dominant Intermediate B",0.62,0,"Biomarker, GeneticVariation"
149461,CLDN19,claudin 19,0.0,1.0,1.0,0.0,0.0,1855466,"Hypomagnesemia 5, Renal, with Ocular Involvement",0.62,1,"Biomarker, GeneticVariation"
8626,TP63,tumor protein p63,0.0,1.0,1.0,0.0,0.0,1854442,Split-Hand/Foot Malformation 4,0.62,0,"Biomarker, GeneticVariation"
16,AARS,alanyl-tRNA synthetase,0.0,1.0,1.0,0.0,0.0,2750090,"Charcot-Marie-Tooth Disease, Axonal, Type 2n",0.62,2,"Biomarker, GeneticVariation"
81027,TUBB1,"tubulin, beta 1 class VI",0.0,1.0,1.0,0.0,0.0,2751259,"Macrothrombocytopenia, Autosomal Dominant, Tubb1-Related",0.62,1,"Biomarker, GeneticVariation"
10002,NR2E3,"nuclear receptor subfamily 2, group E, member 3",0.0,1.0,1.0,0.0,0.0,1970163,Retinitis Pigmentosa 37,0.62,0,"Biomarker, GeneticVariation"
226,ALDOA,"aldolase A, fructose-bisphosphate",0.0,1.0,1.0,0.0,0.0,272066,Glycogen Storage Disease XII,0.62,3,"Biomarker, GeneticVariation"
4620,MYH2,"myosin, heavy chain 2, skeletal muscle, adult",0.0,1.0,1.0,0.0,0.0,1854106,"Inclusion Body Myopathy 3, Autosomal Dominant",0.62,1,"Biomarker, GeneticVariation"
4629,MYH11,"myosin, heavy chain 11, smooth muscle",0.0,1.0,1.0,0.0,0.0,1851504,"Aortic aneurysm, familial thoracic 4",0.62,1,"Biomarker, GeneticVariation"
10686,CLDN16,claudin 16,0.0,1.0,1.0,0.0,0.0,268448,Hypomagnesemia primary,0.62,3,"Biomarker, GeneticVariation"
4625,MYH7,"myosin, heavy chain 7, cardiac muscle, beta",0.0,1.0,1.0,0.0,0.0,1834481,"Cardiomyopathy, Dilated, 1s",0.62,0,"Biomarker, GeneticVariation"
55975,KLHL7,kelch-like family member 7,0.0,1.0,1.0,0.0,0.0,2751986,Retinitis Pigmentosa 42,0.62,1,"Biomarker, GeneticVariation"
23396,PIP5K1C,"phosphatidylinositol-4-phosphate 5-kinase, type I, gamma",0.0,1.0,1.0,0.0,0.0,1969655,Lethal Congenital Contractural Syndrome 3,0.62,1,"Biomarker, GeneticVariation"
3753,KCNE1,"potassium channel, voltage gated subfamily E regulatory beta subunit 1",0.0,1.0,1.0,0.0,0.0,2676723,Jervell And Lange-Nielsen Syndrome 2,0.62,0,"Biomarker, GeneticVariation"
644096,SDHAF1,succinate dehydrogenase complex assembly factor 1,0.0,1.0,1.0,0.0,0.0,1855008,Mitochondrial Complex II Deficiency,0.62,1,"Biomarker, GeneticVariation"
2916,GRM6,"glutamate receptor, metabotropic 6",0.0,1.0,1.0,0.0,0.0,1850362,"NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1B",0.62,2,"Biomarker, GeneticVariation"
392255,GDF6,growth differentiation factor 6,0.0,1.0,1.0,0.0,0.0,2751307,"Microphthalmia, Isolated 4",0.62,0,"Biomarker, GeneticVariation"
54977,SLC25A38,"solute carrier family 25, member 38",0.0,1.0,1.0,0.0,0.0,2673914,"Anemia, Sideroblastic, Pyridoxine-Refractory, Autosomal Recessive",0.62,1,"Biomarker, GeneticVariation"
10102,TSFM,"Ts translation elongation factor, mitochondrial",0.0,1.0,1.0,0.0,0.0,1864840,Combined Oxidative Phosphorylation Deficiency 3,0.62,1,"Biomarker, GeneticVariation"
1674,DES,desmin,0.0,1.0,1.0,0.0,0.0,1867005,"Scapuloperoneal Syndrome, Neurogenic, Kaeser Type",0.62,0,"Biomarker, GeneticVariation"
6927,HNF1A,HNF1 homeobox A,0.0,1.0,1.0,0.0,0.0,2675866,"Diabetes Mellitus, Insulin-Dependent, 20",0.62,0,"Biomarker, GeneticVariation"
4990,SIX6,SIX homeobox 6,0.0,1.0,1.0,0.0,0.0,1859311,"Microphthalmia, Isolated, with Cataract 2",0.62,1,"Biomarker, GeneticVariation"
7068,THRB,"thyroid hormone receptor, beta",0.0,1.0,1.0,0.0,0.0,1840364,"Thyroid Hormone Resistance, Selective Pituitary",0.62,0,"Biomarker, GeneticVariation"
861,RUNX1,runt-related transcription factor 1,0.0,1.0,1.0,0.0,0.0,1832388,"Platelet Disorder, Familial, with Associated Myeloid Malignancy",0.62,1,"Biomarker, GeneticVariation"
25939,SAMHD1,SAM domain and HD domain 1,0.0,1.0,1.0,0.0,0.0,2749659,Aicardi-Goutieres syndrome 5,0.62,1,"Biomarker, GeneticVariation"
390594,KBTBD13,kelch repeat and BTB (POZ) domain containing 13,0.0,1.0,1.0,0.0,0.0,1836472,Nemaline myopathy 6,0.62,1,"Biomarker, GeneticVariation"
5896,RAG1,recombination activating gene 1,0.0,1.0,1.0,0.0,0.0,2673536,Combined Cellular And Humoral Immune Defects With Granulomas,0.62,0,"Biomarker, GeneticVariation"
5897,RAG2,recombination activating gene 2,0.0,1.0,1.0,0.0,0.0,2673536,Combined Cellular And Humoral Immune Defects With Granulomas,0.62,0,"Biomarker, GeneticVariation"
112817,HOGA1,4-hydroxy-2-oxoglutarate aldolase 1,0.0,1.0,1.0,0.0,0.0,3150878,"HYPEROXALURIA, PRIMARY, TYPE III",0.62,1,"Biomarker, GeneticVariation"
2566,GABRG2,"gamma-aminobutyric acid (GABA) A receptor, gamma 2",0.0,1.0,1.0,0.0,0.0,1858674,"Generalized Epilepsy With Febrile Seizures Plus, Type 3",0.62,0,"Biomarker, GeneticVariation"
83893,SPATA16,spermatogenesis associated 16,0.0,1.0,1.0,0.0,0.0,403825,Globozoospermia,0.62,1,"Biomarker, GeneticVariation"
200894,ARL13B,ADP-ribosylation factor-like 13B,0.0,1.0,1.0,0.0,0.0,2676771,Joubert Syndrome 8,0.62,1,"Biomarker, GeneticVariation"
64170,CARD9,"caspase recruitment domain family, member 9",0.0,1.0,1.0,0.0,0.0,1859353,"Candidiasis familial chronic mucocutaneous, autosomal recessive",0.62,2,"Biomarker, GeneticVariation"
222662,LHFPL5,lipoma HMGIC fusion partner-like 5,0.0,1.0,1.0,0.0,0.0,1853223,"Deafness, Autosomal Recessive 67",0.62,2,"Biomarker, GeneticVariation"
79784,MYH14,"myosin, heavy chain 14, non-muscle",0.0,1.0,1.0,0.0,0.0,1833503,"Deafness, Autosomal Dominant 4",0.62,0,"Biomarker, GeneticVariation"
88,ACTN2,"actinin, alpha 2",0.0,1.0,1.0,0.0,0.0,2677338,"Cardiomyopathy, Dilated, 1AA",0.62,0,"Biomarker, GeneticVariation"
4548,MTR,5-methyltetrahydrofolate-homocysteine methyltransferase,0.0,1.0,1.0,0.0,0.0,1855128,"Methylcobalamin Deficiency, CblG Type",0.62,2,"Biomarker, GeneticVariation"
10585,POMT1,protein-O-mannosyltransferase 1,0.0,1.0,1.0,0.0,0.0,3150415,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION), TYPE B, 1",0.62,0,"Biomarker, GeneticVariation"
9573,GDF3,growth differentiation factor 3,0.0,1.0,1.0,0.0,0.0,3150968,"MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 6",0.62,0,"Biomarker, GeneticVariation"
10535,RNASEH2A,"ribonuclease H2, subunit A",0.0,1.0,1.0,0.0,0.0,1835912,Aicardi-Goutieres Syndrome 4,0.62,2,"Biomarker, GeneticVariation"
404672,GTF2H5,"general transcription factor IIH, polypeptide 5",0.0,1.0,1.0,0.0,0.0,1866504,"TRICHOTHIODYSTROPHY, PHOTOSENSITIVE",0.62,1,"Biomarker, GeneticVariation"
7102,TSPAN7,tetraspanin 7,0.0,1.0,1.0,0.0,0.0,1846174,"Mental Retardation, X-Linked 58",0.62,1,"Biomarker, GeneticVariation"
79083,MLPH,melanophilin,0.0,1.0,1.0,0.0,0.0,1836573,Griscelli syndrome type 3,0.62,1,"Biomarker, GeneticVariation"
79983,POF1B,"premature ovarian failure, 1B",0.0,1.0,1.0,0.0,0.0,1845105,Premature Ovarian Failure 2b,0.62,1,"Biomarker, GeneticVariation"
5631,PRPS1,phosphoribosyl pyrophosphate synthetase 1,0.0,1.0,1.0,0.0,0.0,1970827,Phosphoribosylpyrophosphate Synthetase Superactivity,0.62,0,"Biomarker, GeneticVariation"
7227,TRPS1,trichorhinophalangeal syndrome I,0.0,1.0,1.0,0.0,0.0,1860823,"Trichorhinophalangeal Syndrome, Type III",0.62,0,"Biomarker, GeneticVariation"
5744,PTHLH,parathyroid hormone-like hormone,0.0,1.0,1.0,0.0,0.0,3150644,"BRACHYDACTYLY, TYPE E2",0.62,1,"Biomarker, GeneticVariation"
1187,CLCNKA,"chloride channel, voltage-sensitive Ka",0.0,1.0,1.0,0.0,0.0,2751312,"Bartter Syndrome, Type 4b",0.62,1,"Biomarker, GeneticVariation"
8642,DCHS1,dachsous cadherin-related 1,0.0,1.0,1.0,0.0,0.0,1832390,Van Maldergem Wetzburger Verloes syndrome,0.62,1,"Biomarker, GeneticVariation"
3891,KRT85,"keratin 85, type II",0.0,1.0,1.0,0.0,0.0,1865951,"Ectodermal Dysplasia, Pure Hair-Nail Type",0.62,1,"Biomarker, GeneticVariation"
36,ACADSB,"acyl-CoA dehydrogenase, short/branched chain",0.0,1.0,1.0,0.0,0.0,1864912,2-Methylbutyryl-CoA Dehydrogenase Deficiency,0.62,1,"Biomarker, GeneticVariation"
5913,RAPSN,receptor-associated protein of the synapse,0.0,1.0,1.0,0.0,0.0,1276035,"Pena Shokeir syndrome, type 1",0.62,0,"Biomarker, GeneticVariation"
5468,PPARG,peroxisome proliferator-activated receptor gamma,0.0,1.0,1.0,0.0,0.0,28754,Obesity,0.616288585,182,"Biomarker, GeneticVariation"
11132,CAPN10,calpain 10,0.0,1.0,1.0,0.0,0.0,11860,"Diabetes Mellitus, Type 2",0.616008496,115,"Biomarker, GeneticVariation"
1050,CEBPA,"CCAAT/enhancer binding protein (C/EBP), alpha",0.0,1.0,1.0,0.0,0.0,23467,"Leukemia, Myeloid, Acute",0.615949658,142,"Biomarker, GeneticVariation"
3949,LDLR,low density lipoprotein receptor,1.0,1.0,1.0,0.0,0.0,20443,Hypercholesterolemia,0.614893146,146,"AlteredExpression, Biomarker, GeneticVariation"
4854,NOTCH3,notch 3,0.0,1.0,1.0,0.0,0.0,751587,CADASIL,0.613112661,172,"Biomarker, GeneticVariation"
2147,F2,coagulation factor II (thrombin),0.0,1.0,1.0,0.0,0.0,398623,Thrombophilia,0.59664943,238,"Biomarker, GeneticVariation"
3569,IL6,interleukin 6,1.0,1.0,1.0,0.0,0.0,11860,"Diabetes Mellitus, Type 2",0.592905942,76,"AlteredExpression, Biomarker, GeneticVariation"
4287,ATXN3,ataxin 3,1.0,1.0,1.0,0.0,0.0,24408,Machado-Joseph Disease,0.590939759,183,"AlteredExpression, Biomarker, GeneticVariation"
3643,INSR,insulin receptor,0.0,1.0,1.0,0.0,0.0,11860,"Diabetes Mellitus, Type 2",0.590225487,106,"Biomarker, GeneticVariation"
3949,LDLR,low density lipoprotein receptor,1.0,1.0,1.0,0.0,0.0,20445,Hyperlipoproteinemia Type II,0.588019272,693,"AlteredExpression, Biomarker, GeneticVariation"
324,APC,adenomatous polyposis coli,1.0,1.0,1.0,1.0,0.0,32580,Adenomatous Polyposis Coli,0.58560962,630,"AlteredExpression, Biomarker, GeneticVariation, PostTranslationalModification"
4869,NPM1,"nucleophosmin (nucleolar phosphoprotein B23, numatrin)",1.0,1.0,1.0,0.0,0.0,23467,"Leukemia, Myeloid, Acute",0.585496695,266,"AlteredExpression, Biomarker, GeneticVariation"
3690,ITGB3,"integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)",0.0,1.0,1.0,0.0,0.0,27051,Myocardial Infarction,0.582954318,43,"Biomarker, GeneticVariation"
2022,ENG,endoglin,1.0,1.0,1.0,0.0,0.0,39445,"Telangiectasia, Hereditary Hemorrhagic",0.574515418,69,"AlteredExpression, Biomarker, GeneticVariation"
3043,HBB,"hemoglobin, beta",1.0,1.0,1.0,0.0,0.0,5283,beta-Thalassemia,0.570361233,315,"AlteredExpression, Biomarker, GeneticVariation"
2157,F8,"coagulation factor VIII, procoagulant component",1.0,1.0,1.0,0.0,0.0,19069,Hemophilia A,0.569977949,189,"AlteredExpression, Biomarker, GeneticVariation"
